CUDA Memory Cleared. Current VRAM Usage: 0.00 MB
On device cuda
Getting data loader crumb
Total unique classes found: 2
Label IDs: [0, 1]
Total images in dataset: 2003
Total batches: 86 (at batch size 16)

============================================================
Run 1/1  |  seed=42  |  results -> results/robust_classification/run_20260630_203607_seed42
============================================================

Training robust_classification for 200 epochs
  Batch   0 | t=[0,0] | loss=0.6800 | acc=8/16 | MISCLASSIFIED: [1] pred=1 true=0 t=0, [3] pred=0 true=1 t=0, [4] pred=0 true=1 t=0, [6] pred=0 true=1 t=0, [7] pred=0 true=1 t=0, [8] pred=0 true=1 t=0, [11] pred=1 true=0 t=0, [12] pred=1 true=0 t=0
  Batch  56 | t=[0,19] | loss=0.6251 | acc=10/16 | MISCLASSIFIED: [1] pred=1 true=0 t=3, [2] pred=1 true=0 t=19, [10] pred=1 true=0 t=12, [11] pred=1 true=0 t=0, [12] pred=1 true=0 t=15, [15] pred=1 true=0 t=13
  Batch  57 | t=[2,19] | loss=0.9085 | acc=10/16 | MISCLASSIFIED: [1] pred=1 true=0 t=15, [2] pred=1 true=0 t=7, [3] pred=1 true=0 t=4, [9] pred=0 true=1 t=11, [10] pred=1 true=0 t=9, [14] pred=0 true=1 t=11
  Batch  58 | t=[0,19] | loss=0.4517 | acc=12/16 | MISCLASSIFIED: [2] pred=0 true=1 t=0, [10] pred=1 true=0 t=12, [11] pred=1 true=0 t=17, [15] pred=1 true=0 t=4
  Batch  59 | t=[1,17] | loss=0.3625 | acc=14/16 | MISCLASSIFIED: [2] pred=1 true=0 t=11, [13] pred=0 true=1 t=1
  Batch  60 | t=[0,19] | loss=0.8491 | acc=10/16 | MISCLASSIFIED: [1] pred=1 true=0 t=9, [4] pred=1 true=0 t=5, [6] pred=1 true=0 t=1, [8] pred=1 true=0 t=15, [9] pred=1 true=0 t=11, [13] pred=0 true=1 t=7
  Batch  61 | t=[0,18] | loss=0.6638 | acc=11/16 | MISCLASSIFIED: [2] pred=0 true=1 t=6, [5] pred=0 true=1 t=2, [8] pred=1 true=0 t=9, [10] pred=1 true=0 t=18, [12] pred=0 true=1 t=9
  Batch  62 | t=[0,19] | loss=0.5230 | acc=12/16 | MISCLASSIFIED: [3] pred=0 true=1 t=18, [6] pred=0 true=1 t=13, [10] pred=0 true=1 t=5, [15] pred=0 true=1 t=17
  Batch  63 | t=[0,19] | loss=0.6540 | acc=9/16 | MISCLASSIFIED: [1] pred=1 true=0 t=10, [4] pred=0 true=1 t=0, [5] pred=0 true=1 t=16, [9] pred=0 true=1 t=11, [13] pred=0 true=1 t=13, [14] pred=1 true=0 t=10, [15] pred=0 true=1 t=13
  Batch  64 | t=[1,19] | loss=0.5988 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=19, [1] pred=0 true=1 t=7, [4] pred=1 true=0 t=18, [11] pred=0 true=1 t=1, [13] pred=0 true=1 t=8, [15] pred=1 true=0 t=15
  Batch  65 | t=[1,19] | loss=0.6068 | acc=10/16 | MISCLASSIFIED: [2] pred=0 true=1 t=4, [3] pred=0 true=1 t=19, [4] pred=0 true=1 t=9, [12] pred=1 true=0 t=16, [13] pred=0 true=1 t=18, [14] pred=0 true=1 t=3
  Batch  66 | t=[1,18] | loss=0.5848 | acc=12/16 | MISCLASSIFIED: [1] pred=0 true=1 t=1, [7] pred=1 true=0 t=3, [8] pred=1 true=0 t=8, [14] pred=1 true=0 t=1
  Batch  67 | t=[0,19] | loss=0.7295 | acc=11/16 | MISCLASSIFIED: [0] pred=1 true=0 t=2, [3] pred=1 true=0 t=5, [4] pred=1 true=0 t=18, [8] pred=1 true=0 t=2, [11] pred=1 true=0 t=3
  Batch  68 | t=[1,19] | loss=0.9334 | acc=10/16 | MISCLASSIFIED: [2] pred=1 true=0 t=3, [4] pred=1 true=0 t=5, [6] pred=1 true=0 t=8, [7] pred=1 true=0 t=8, [9] pred=1 true=0 t=10, [10] pred=0 true=1 t=3
  Batch  69 | t=[0,19] | loss=0.3289 | acc=14/16 | MISCLASSIFIED: [5] pred=0 true=1 t=19, [7] pred=0 true=1 t=2
  Batch  70 | t=[0,17] | loss=0.5319 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=17, [9] pred=1 true=0 t=16, [11] pred=0 true=1 t=5, [14] pred=1 true=0 t=15
  Batch  71 | t=[0,17] | loss=0.5168 | acc=12/16 | MISCLASSIFIED: [10] pred=1 true=0 t=0, [11] pred=1 true=0 t=14, [12] pred=0 true=1 t=17, [14] pred=0 true=1 t=8
  Batch  72 | t=[0,19] | loss=0.3599 | acc=13/16 | MISCLASSIFIED: [3] pred=1 true=0 t=17, [10] pred=1 true=0 t=19, [13] pred=0 true=1 t=11
  Batch  73 | t=[1,19] | loss=0.7789 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=12, [3] pred=0 true=1 t=17, [5] pred=0 true=1 t=1, [11] pred=0 true=1 t=8, [12] pred=0 true=1 t=13
  Batch  74 | t=[1,18] | loss=0.9603 | acc=9/16 | MISCLASSIFIED: [1] pred=0 true=1 t=4, [2] pred=0 true=1 t=14, [3] pred=0 true=1 t=18, [7] pred=1 true=0 t=6, [10] pred=0 true=1 t=4, [12] pred=0 true=1 t=6, [15] pred=0 true=1 t=8
  Batch  75 | t=[1,19] | loss=0.5839 | acc=11/16 | MISCLASSIFIED: [0] pred=1 true=0 t=11, [1] pred=0 true=1 t=4, [8] pred=0 true=1 t=12, [11] pred=0 true=1 t=19, [15] pred=1 true=0 t=3
  Batch  76 | t=[0,18] | loss=0.4563 | acc=14/16 | MISCLASSIFIED: [5] pred=0 true=1 t=11, [6] pred=0 true=1 t=13
  Batch  77 | t=[0,19] | loss=0.7516 | acc=12/16 | MISCLASSIFIED: [3] pred=0 true=1 t=4, [5] pred=1 true=0 t=0, [11] pred=1 true=0 t=19, [12] pred=1 true=0 t=16
  Batch  78 | t=[1,19] | loss=0.9860 | acc=10/16 | MISCLASSIFIED: [2] pred=1 true=0 t=7, [3] pred=1 true=0 t=16, [6] pred=1 true=0 t=5, [8] pred=1 true=0 t=14, [10] pred=1 true=0 t=11, [11] pred=1 true=0 t=2
  Batch  79 | t=[0,16] | loss=1.1454 | acc=8/16 | MISCLASSIFIED: [0] pred=1 true=0 t=4, [3] pred=1 true=0 t=14, [6] pred=1 true=0 t=11, [7] pred=1 true=0 t=6, [8] pred=1 true=0 t=11, [10] pred=1 true=0 t=3, [11] pred=1 true=0 t=0, [13] pred=1 true=0 t=11
  Batch  80 | t=[0,19] | loss=1.5122 | acc=6/16 | MISCLASSIFIED: [0] pred=1 true=0 t=10, [2] pred=1 true=0 t=19, [5] pred=1 true=0 t=10, [6] pred=1 true=0 t=19, [8] pred=1 true=0 t=15, [9] pred=1 true=0 t=0, [11] pred=1 true=0 t=15, [12] pred=1 true=0 t=13, [13] pred=1 true=0 t=9, [15] pred=0 true=1 t=10
  Batch  81 | t=[0,18] | loss=0.5407 | acc=12/16 | MISCLASSIFIED: [5] pred=1 true=0 t=4, [10] pred=0 true=1 t=17, [11] pred=0 true=1 t=12, [12] pred=0 true=1 t=6
  Batch  82 | t=[2,19] | loss=0.8798 | acc=9/16 | MISCLASSIFIED: [1] pred=0 true=1 t=14, [4] pred=0 true=1 t=3, [7] pred=0 true=1 t=8, [9] pred=0 true=1 t=15, [12] pred=0 true=1 t=14, [14] pred=0 true=1 t=13, [15] pred=0 true=1 t=9
  Batch  83 | t=[0,19] | loss=0.8704 | acc=8/16 | MISCLASSIFIED: [2] pred=0 true=1 t=17, [3] pred=0 true=1 t=2, [5] pred=0 true=1 t=0, [6] pred=0 true=1 t=12, [9] pred=0 true=1 t=19, [11] pred=0 true=1 t=17, [13] pred=0 true=1 t=13, [15] pred=0 true=1 t=12
  Batch  84 | t=[0,17] | loss=0.7521 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=9, [5] pred=0 true=1 t=14, [8] pred=0 true=1 t=10, [9] pred=0 true=1 t=11, [11] pred=0 true=1 t=17, [12] pred=0 true=1 t=17
  Batch  85 | t=[1,18] | loss=0.7490 | acc=9/14 | MISCLASSIFIED: [5] pred=0 true=1 t=5, [8] pred=0 true=1 t=16, [9] pred=0 true=1 t=1, [11] pred=0 true=1 t=12, [13] pred=0 true=1 t=18
Epoch 4 [warmup] | Loss: 0.7629 | Val Loss: 1.1511 | Val Acc: 47.2% | LR: 3.20e-03
--- Saved model to checkpoints/robust_classification/state.pt ---
  Batch   0 | t=[0,24] | loss=0.9399 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=23, [2] pred=1 true=0 t=23, [4] pred=1 true=0 t=10, [7] pred=1 true=0 t=16, [12] pred=1 true=0 t=24, [13] pred=1 true=0 t=11, [14] pred=1 true=0 t=9
  Batch   1 | t=[4,24] | loss=1.7131 | acc=6/16 | MISCLASSIFIED: [0] pred=1 true=0 t=5, [1] pred=1 true=0 t=13, [2] pred=1 true=0 t=19, [4] pred=1 true=0 t=24, [5] pred=1 true=0 t=18, [7] pred=1 true=0 t=13, [8] pred=1 true=0 t=21, [9] pred=1 true=0 t=20, [10] pred=1 true=0 t=24, [12] pred=1 true=0 t=15
  Batch   2 | t=[0,24] | loss=1.3984 | acc=8/16 | MISCLASSIFIED: [1] pred=1 true=0 t=23, [4] pred=1 true=0 t=9, [6] pred=1 true=0 t=24, [9] pred=1 true=0 t=19, [10] pred=1 true=0 t=10, [11] pred=1 true=0 t=8, [12] pred=1 true=0 t=24, [15] pred=1 true=0 t=9
  Batch   3 | t=[3,24] | loss=0.8159 | acc=9/16 | MISCLASSIFIED: [1] pred=1 true=0 t=8, [2] pred=1 true=0 t=9, [3] pred=0 true=1 t=19, [6] pred=1 true=0 t=18, [11] pred=0 true=1 t=14, [13] pred=0 true=1 t=4, [14] pred=1 true=0 t=13
  Batch   4 | t=[3,22] | loss=0.4191 | acc=13/16 | MISCLASSIFIED: [0] pred=1 true=0 t=9, [4] pred=0 true=1 t=20, [13] pred=1 true=0 t=22
  Batch   5 | t=[3,23] | loss=0.9853 | acc=13/16 | MISCLASSIFIED: [3] pred=0 true=1 t=9, [9] pred=0 true=1 t=17, [13] pred=1 true=0 t=5
  Batch   6 | t=[1,23] | loss=0.4768 | acc=13/16 | MISCLASSIFIED: [1] pred=1 true=0 t=7, [8] pred=0 true=1 t=18, [11] pred=0 true=1 t=23
  Batch   7 | t=[1,23] | loss=0.7530 | acc=10/16 | MISCLASSIFIED: [2] pred=0 true=1 t=23, [3] pred=1 true=0 t=11, [4] pred=0 true=1 t=17, [5] pred=0 true=1 t=11, [7] pred=1 true=0 t=3, [9] pred=0 true=1 t=1
  Batch   8 | t=[5,24] | loss=0.5085 | acc=11/16 | MISCLASSIFIED: [1] pred=1 true=0 t=19, [2] pred=1 true=0 t=24, [8] pred=1 true=0 t=24, [12] pred=1 true=0 t=10, [13] pred=0 true=1 t=21
  Batch   9 | t=[0,24] | loss=0.7321 | acc=8/16 | MISCLASSIFIED: [2] pred=1 true=0 t=0, [4] pred=0 true=1 t=5, [5] pred=1 true=0 t=12, [8] pred=0 true=1 t=9, [9] pred=1 true=0 t=14, [11] pred=1 true=0 t=21, [13] pred=0 true=1 t=15, [14] pred=0 true=1 t=19
  Batch  10 | t=[0,24] | loss=0.6314 | acc=11/16 | MISCLASSIFIED: [1] pred=1 true=0 t=5, [3] pred=1 true=0 t=3, [4] pred=1 true=0 t=23, [7] pred=0 true=1 t=0, [8] pred=1 true=0 t=19
  Batch  11 | t=[0,24] | loss=1.0260 | acc=9/16 | MISCLASSIFIED: [2] pred=1 true=0 t=15, [5] pred=1 true=0 t=6, [6] pred=1 true=0 t=7, [8] pred=1 true=0 t=7, [10] pred=1 true=0 t=9, [13] pred=1 true=0 t=5, [14] pred=1 true=0 t=18
  Batch  12 | t=[2,23] | loss=0.5052 | acc=12/16 | MISCLASSIFIED: [5] pred=1 true=0 t=4, [10] pred=1 true=0 t=14, [11] pred=1 true=0 t=10, [15] pred=1 true=0 t=23
  Batch  13 | t=[3,22] | loss=0.4560 | acc=13/16 | MISCLASSIFIED: [6] pred=0 true=1 t=20, [7] pred=1 true=0 t=17, [9] pred=1 true=0 t=20
  Batch  14 | t=[1,24] | loss=0.6120 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=4, [7] pred=0 true=1 t=20, [11] pred=0 true=1 t=13, [12] pred=0 true=1 t=24, [14] pred=0 true=1 t=19
  Batch  15 | t=[0,20] | loss=0.5430 | acc=8/16 | MISCLASSIFIED: [3] pred=0 true=1 t=17, [6] pred=0 true=1 t=15, [7] pred=1 true=0 t=18, [9] pred=0 true=1 t=13, [10] pred=0 true=1 t=10, [11] pred=0 true=1 t=19, [13] pred=0 true=1 t=16, [14] pred=1 true=0 t=3
  Batch  16 | t=[1,24] | loss=0.7963 | acc=10/16 | MISCLASSIFIED: [2] pred=0 true=1 t=1, [4] pred=0 true=1 t=5, [7] pred=0 true=1 t=21, [9] pred=0 true=1 t=23, [11] pred=0 true=1 t=21, [12] pred=0 true=1 t=21
  Batch  17 | t=[0,23] | loss=0.9090 | acc=7/16 | MISCLASSIFIED: [0] pred=0 true=1 t=9, [2] pred=0 true=1 t=15, [4] pred=1 true=0 t=0, [5] pred=0 true=1 t=14, [6] pred=0 true=1 t=4, [7] pred=0 true=1 t=20, [12] pred=0 true=1 t=17, [13] pred=0 true=1 t=5, [14] pred=0 true=1 t=23
  Batch  18 | t=[2,24] | loss=0.8012 | acc=10/16 | MISCLASSIFIED: [2] pred=1 true=0 t=13, [6] pred=0 true=1 t=24, [7] pred=1 true=0 t=22, [8] pred=0 true=1 t=6, [9] pred=0 true=1 t=11, [11] pred=1 true=0 t=17
  Batch  19 | t=[1,24] | loss=0.8759 | acc=8/16 | MISCLASSIFIED: [1] pred=1 true=0 t=6, [4] pred=1 true=0 t=1, [5] pred=1 true=0 t=21, [6] pred=0 true=1 t=20, [8] pred=1 true=0 t=3, [9] pred=1 true=0 t=23, [12] pred=1 true=0 t=11, [13] pred=0 true=1 t=1
  Batch  20 | t=[0,24] | loss=0.6957 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=20, [3] pred=1 true=0 t=21, [7] pred=1 true=0 t=0, [11] pred=1 true=0 t=15, [13] pred=1 true=0 t=17, [14] pred=1 true=0 t=16
  Batch  21 | t=[3,24] | loss=0.5749 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=22, [2] pred=1 true=0 t=23, [3] pred=0 true=1 t=16, [6] pred=1 true=0 t=4, [7] pred=1 true=0 t=16, [15] pred=1 true=0 t=16
  Batch  22 | t=[0,24] | loss=0.8876 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=8, [2] pred=1 true=0 t=4, [6] pred=0 true=1 t=21, [10] pred=1 true=0 t=4, [13] pred=1 true=0 t=3, [14] pred=1 true=0 t=10
  Batch  23 | t=[1,24] | loss=0.5962 | acc=14/16 | MISCLASSIFIED: [1] pred=1 true=0 t=22, [5] pred=0 true=1 t=8
  Batch  24 | t=[0,24] | loss=0.4918 | acc=13/16 | MISCLASSIFIED: [6] pred=0 true=1 t=22, [12] pred=0 true=1 t=0, [13] pred=0 true=1 t=18
  Batch  25 | t=[2,24] | loss=0.7286 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=19, [1] pred=0 true=1 t=24, [3] pred=1 true=0 t=4, [10] pred=0 true=1 t=15, [12] pred=0 true=1 t=22, [15] pred=0 true=1 t=23
  Batch  26 | t=[1,21] | loss=0.6744 | acc=12/16 | MISCLASSIFIED: [7] pred=0 true=1 t=14, [8] pred=0 true=1 t=8, [13] pred=0 true=1 t=5, [15] pred=0 true=1 t=9
  Batch  27 | t=[0,23] | loss=0.6820 | acc=12/16 | MISCLASSIFIED: [0] pred=0 true=1 t=22, [3] pred=1 true=0 t=22, [6] pred=1 true=0 t=10, [7] pred=0 true=1 t=9
  Batch  28 | t=[0,24] | loss=0.8790 | acc=11/16 | MISCLASSIFIED: [2] pred=1 true=0 t=0, [5] pred=1 true=0 t=2, [7] pred=1 true=0 t=18, [9] pred=1 true=0 t=7, [13] pred=1 true=0 t=11
  Batch  29 | t=[1,24] | loss=1.4416 | acc=6/16 | MISCLASSIFIED: [0] pred=0 true=1 t=22, [2] pred=1 true=0 t=22, [4] pred=1 true=0 t=1, [7] pred=1 true=0 t=19, [9] pred=1 true=0 t=12, [10] pred=1 true=0 t=16, [11] pred=1 true=0 t=18, [12] pred=1 true=0 t=8, [14] pred=1 true=0 t=18, [15] pred=1 true=0 t=16
  Batch  30 | t=[1,23] | loss=1.2475 | acc=6/16 | MISCLASSIFIED: [3] pred=1 true=0 t=1, [4] pred=1 true=0 t=3, [5] pred=1 true=0 t=18, [6] pred=1 true=0 t=23, [7] pred=1 true=0 t=20, [8] pred=1 true=0 t=19, [9] pred=1 true=0 t=2, [11] pred=1 true=0 t=15, [12] pred=1 true=0 t=21, [14] pred=1 true=0 t=7
  Batch  31 | t=[0,24] | loss=0.5958 | acc=11/16 | MISCLASSIFIED: [4] pred=1 true=0 t=18, [5] pred=1 true=0 t=1, [8] pred=1 true=0 t=12, [10] pred=1 true=0 t=9, [13] pred=1 true=0 t=14
  Batch  32 | t=[4,23] | loss=0.5405 | acc=11/16 | MISCLASSIFIED: [0] pred=1 true=0 t=23, [1] pred=1 true=0 t=18, [5] pred=0 true=1 t=19, [12] pred=0 true=1 t=6, [15] pred=0 true=1 t=7
  Batch  33 | t=[0,24] | loss=1.1171 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=2, [2] pred=0 true=1 t=11, [7] pred=0 true=1 t=0, [9] pred=0 true=1 t=10, [10] pred=0 true=1 t=5, [11] pred=0 true=1 t=0, [12] pred=0 true=1 t=6
  Batch  34 | t=[1,24] | loss=1.4792 | acc=8/16 | MISCLASSIFIED: [2] pred=0 true=1 t=1, [4] pred=0 true=1 t=15, [5] pred=0 true=1 t=4, [10] pred=0 true=1 t=24, [12] pred=0 true=1 t=5, [13] pred=0 true=1 t=18, [14] pred=0 true=1 t=19, [15] pred=0 true=1 t=7
  Batch  35 | t=[0,23] | loss=1.4515 | acc=5/16 | MISCLASSIFIED: [0] pred=0 true=1 t=0, [2] pred=0 true=1 t=14, [3] pred=0 true=1 t=4, [4] pred=0 true=1 t=12, [6] pred=0 true=1 t=7, [8] pred=1 true=0 t=14, [9] pred=0 true=1 t=14, [11] pred=0 true=1 t=0, [12] pred=0 true=1 t=23, [14] pred=0 true=1 t=4, [15] pred=1 true=0 t=14
  Batch  36 | t=[2,24] | loss=0.9313 | acc=12/16 | MISCLASSIFIED: [0] pred=0 true=1 t=2, [8] pred=0 true=1 t=22, [9] pred=0 true=1 t=19, [14] pred=0 true=1 t=22
  Batch  37 | t=[1,24] | loss=0.6685 | acc=11/16 | MISCLASSIFIED: [6] pred=1 true=0 t=19, [7] pred=1 true=0 t=24, [9] pred=1 true=0 t=20, [11] pred=1 true=0 t=1, [15] pred=1 true=0 t=19
  Batch  38 | t=[0,23] | loss=1.1551 | acc=10/16 | MISCLASSIFIED: [1] pred=1 true=0 t=18, [4] pred=1 true=0 t=13, [7] pred=1 true=0 t=3, [8] pred=1 true=0 t=23, [10] pred=1 true=0 t=3, [11] pred=1 true=0 t=11
  Batch  39 | t=[1,21] | loss=1.2219 | acc=8/16 | MISCLASSIFIED: [0] pred=1 true=0 t=10, [1] pred=1 true=0 t=9, [4] pred=1 true=0 t=7, [6] pred=1 true=0 t=19, [9] pred=1 true=0 t=7, [10] pred=1 true=0 t=21, [13] pred=1 true=0 t=20, [15] pred=1 true=0 t=9
  Batch  40 | t=[0,24] | loss=0.9295 | acc=11/16 | MISCLASSIFIED: [0] pred=1 true=0 t=17, [5] pred=1 true=0 t=10, [10] pred=0 true=1 t=0, [11] pred=1 true=0 t=14, [12] pred=1 true=0 t=24
  Batch  41 | t=[0,22] | loss=1.1006 | acc=10/16 | MISCLASSIFIED: [3] pred=1 true=0 t=10, [6] pred=1 true=0 t=17, [7] pred=1 true=0 t=21, [8] pred=1 true=0 t=13, [13] pred=0 true=1 t=9, [14] pred=1 true=0 t=2
  Batch  42 | t=[7,24] | loss=1.2150 | acc=7/16 | MISCLASSIFIED: [0] pred=1 true=0 t=18, [2] pred=1 true=0 t=7, [3] pred=0 true=1 t=20, [5] pred=1 true=0 t=13, [6] pred=0 true=1 t=8, [9] pred=0 true=1 t=10, [10] pred=1 true=0 t=7, [14] pred=0 true=1 t=19, [15] pred=0 true=1 t=20
  Batch  43 | t=[3,23] | loss=1.0767 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=5, [1] pred=0 true=1 t=21, [10] pred=0 true=1 t=22, [11] pred=1 true=0 t=7, [13] pred=1 true=0 t=5, [14] pred=0 true=1 t=12
  Batch  44 | t=[3,24] | loss=0.6631 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=24, [5] pred=1 true=0 t=4, [6] pred=0 true=1 t=18, [9] pred=1 true=0 t=7, [12] pred=1 true=0 t=3
  Batch  45 | t=[0,24] | loss=0.7707 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=24, [3] pred=0 true=1 t=8, [4] pred=0 true=1 t=15, [9] pred=0 true=1 t=16, [11] pred=1 true=0 t=4, [12] pred=0 true=1 t=5, [14] pred=0 true=1 t=21
  Batch  46 | t=[1,22] | loss=0.6283 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=15, [2] pred=0 true=1 t=14, [5] pred=0 true=1 t=19, [11] pred=1 true=0 t=1, [12] pred=0 true=1 t=7, [13] pred=0 true=1 t=18, [14] pred=0 true=1 t=10
  Batch  47 | t=[1,24] | loss=0.8752 | acc=7/16 | MISCLASSIFIED: [0] pred=0 true=1 t=24, [1] pred=0 true=1 t=17, [2] pred=0 true=1 t=10, [3] pred=0 true=1 t=7, [7] pred=0 true=1 t=15, [10] pred=0 true=1 t=5, [11] pred=1 true=0 t=19, [12] pred=0 true=1 t=1, [13] pred=0 true=1 t=12
  Batch  48 | t=[3,20] | loss=0.9070 | acc=9/16 | MISCLASSIFIED: [1] pred=0 true=1 t=9, [2] pred=0 true=1 t=6, [4] pred=0 true=1 t=16, [6] pred=0 true=1 t=10, [7] pred=0 true=1 t=4, [12] pred=1 true=0 t=12, [14] pred=0 true=1 t=20
  Batch  49 | t=[0,23] | loss=0.6351 | acc=11/16 | MISCLASSIFIED: [1] pred=0 true=1 t=22, [5] pred=1 true=0 t=0, [9] pred=1 true=0 t=3, [11] pred=1 true=0 t=20, [13] pred=1 true=0 t=9
  Batch  50 | t=[0,23] | loss=0.7522 | acc=9/16 | MISCLASSIFIED: [1] pred=0 true=1 t=8, [2] pred=0 true=1 t=20, [4] pred=1 true=0 t=17, [6] pred=1 true=0 t=20, [9] pred=1 true=0 t=13, [14] pred=1 true=0 t=15, [15] pred=1 true=0 t=23
  Batch  51 | t=[1,23] | loss=1.1679 | acc=7/16 | MISCLASSIFIED: [3] pred=1 true=0 t=22, [4] pred=1 true=0 t=6, [5] pred=1 true=0 t=21, [7] pred=1 true=0 t=8, [8] pred=1 true=0 t=1, [10] pred=1 true=0 t=23, [11] pred=1 true=0 t=18, [12] pred=1 true=0 t=17, [14] pred=1 true=0 t=16
  Batch  52 | t=[2,24] | loss=0.5435 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=14, [4] pred=1 true=0 t=3, [5] pred=1 true=0 t=7, [13] pred=1 true=0 t=2
  Batch  53 | t=[1,23] | loss=0.7676 | acc=9/16 | MISCLASSIFIED: [0] pred=1 true=0 t=21, [2] pred=1 true=0 t=23, [4] pred=1 true=0 t=20, [6] pred=1 true=0 t=1, [8] pred=1 true=0 t=10, [10] pred=0 true=1 t=14, [15] pred=1 true=0 t=10
  Batch  54 | t=[0,21] | loss=0.6765 | acc=11/16 | MISCLASSIFIED: [5] pred=1 true=0 t=14, [7] pred=0 true=1 t=0, [10] pred=0 true=1 t=9, [14] pred=1 true=0 t=21, [15] pred=1 true=0 t=14
  Batch  55 | t=[0,24] | loss=0.5610 | acc=12/16 | MISCLASSIFIED: [2] pred=1 true=0 t=16, [3] pred=0 true=1 t=23, [9] pred=1 true=0 t=12, [12] pred=1 true=0 t=7
  Batch  56 | t=[3,23] | loss=0.7210 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=3, [3] pred=0 true=1 t=11, [4] pred=1 true=0 t=17, [10] pred=0 true=1 t=9, [11] pred=0 true=1 t=21
  Batch  57 | t=[0,22] | loss=0.8095 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=6, [1] pred=0 true=1 t=17, [2] pred=0 true=1 t=16, [3] pred=0 true=1 t=0, [8] pred=0 true=1 t=0, [12] pred=0 true=1 t=22, [15] pred=0 true=1 t=15
  Batch  58 | t=[0,23] | loss=0.7181 | acc=7/16 | MISCLASSIFIED: [0] pred=0 true=1 t=0, [1] pred=0 true=1 t=17, [2] pred=0 true=1 t=8, [5] pred=0 true=1 t=8, [8] pred=0 true=1 t=10, [9] pred=0 true=1 t=15, [11] pred=0 true=1 t=22, [13] pred=0 true=1 t=8, [14] pred=0 true=1 t=10
  Batch  59 | t=[0,22] | loss=0.5097 | acc=11/16 | MISCLASSIFIED: [1] pred=0 true=1 t=21, [3] pred=0 true=1 t=20, [4] pred=0 true=1 t=10, [7] pred=0 true=1 t=1, [8] pred=0 true=1 t=22
  Batch  60 | t=[0,24] | loss=0.6273 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=5, [4] pred=1 true=0 t=2, [9] pred=1 true=0 t=11, [10] pred=1 true=0 t=12, [12] pred=1 true=0 t=20, [15] pred=1 true=0 t=23
  Batch  61 | t=[0,21] | loss=0.7487 | acc=11/16 | MISCLASSIFIED: [1] pred=1 true=0 t=6, [5] pred=1 true=0 t=6, [8] pred=1 true=0 t=0, [9] pred=1 true=0 t=1, [11] pred=1 true=0 t=2
  Batch  62 | t=[0,22] | loss=0.7441 | acc=9/16 | MISCLASSIFIED: [1] pred=1 true=0 t=17, [2] pred=1 true=0 t=19, [3] pred=1 true=0 t=20, [8] pred=1 true=0 t=3, [9] pred=1 true=0 t=12, [10] pred=1 true=0 t=14, [13] pred=0 true=1 t=8
  Batch  63 | t=[0,23] | loss=0.6056 | acc=10/16 | MISCLASSIFIED: [2] pred=1 true=0 t=19, [5] pred=1 true=0 t=2, [6] pred=1 true=0 t=15, [9] pred=1 true=0 t=19, [11] pred=1 true=0 t=16, [15] pred=1 true=0 t=10
  Batch  64 | t=[0,23] | loss=0.7946 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=4, [5] pred=0 true=1 t=6, [10] pred=1 true=0 t=16, [11] pred=1 true=0 t=22, [13] pred=1 true=0 t=6, [15] pred=1 true=0 t=3
  Batch  65 | t=[3,20] | loss=0.4483 | acc=12/16 | MISCLASSIFIED: [0] pred=0 true=1 t=3, [1] pred=0 true=1 t=5, [7] pred=0 true=1 t=18, [12] pred=0 true=1 t=10
  Batch  66 | t=[2,24] | loss=0.4412 | acc=13/16 | MISCLASSIFIED: [4] pred=0 true=1 t=16, [5] pred=0 true=1 t=4, [8] pred=1 true=0 t=14
  Batch  67 | t=[0,23] | loss=0.7261 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=12, [1] pred=0 true=1 t=2, [2] pred=0 true=1 t=18, [4] pred=1 true=0 t=10, [11] pred=0 true=1 t=23, [13] pred=0 true=1 t=22
  Batch  68 | t=[1,23] | loss=0.7361 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=23, [7] pred=0 true=1 t=18, [8] pred=1 true=0 t=13, [9] pred=0 true=1 t=15, [11] pred=1 true=0 t=9, [15] pred=0 true=1 t=3
